trans_date_trans_time,trans_num,cc_num,amt,merchant,category,is_fraud,prediction,fraud_probability,processed_at
2025-10-30 11:58:55,TRANS_799,4792625605412340,803.25,merchant_99,shopping,0,0,0.09351513688133926,2025-10-31 01:41:48.096871
2025-10-30 11:57:55,TRANS_800,4105720286137996,544.88,merchant_0,travel,0,0,0.12500174099643704,2025-10-31 01:41:48.096871
2025-10-30 11:56:55,TRANS_801,4922312975591179,713.87,merchant_1,entertainment,0,0,0.08843331626654002,2025-10-31 01:41:48.096871
2025-10-30 11:55:55,TRANS_802,4670959222920371,152.69,merchant_2,entertainment,0,0,0.09851917371245843,2025-10-31 01:41:48.096871
2025-10-30 11:54:55,TRANS_803,4386776649470809,378.97,merchant_3,food,0,0,0.1111448401620455,2025-10-31 01:41:48.096871
2025-10-30 11:53:55,TRANS_804,4378863221986858,351.19,merchant_4,shopping,0,0,0.11151590357813804,2025-10-31 01:41:48.096871
2025-10-30 11:52:55,TRANS_805,4242558152139390,652.33,merchant_5,grocery,0,0,0.11807904679274969,2025-10-31 01:41:48.096871
2025-10-30 11:51:55,TRANS_806,4064887558717718,258.22,merchant_6,travel,0,0,0.1271338583341889,2025-10-31 01:41:48.096871
2025-10-30 11:50:55,TRANS_807,4852746083716952,641.61,merchant_7,food,0,0,0.09112752088190923,2025-10-31 01:41:48.096871
2025-10-30 11:49:55,TRANS_808,4352702752589464,762.64,merchant_8,entertainment,0,0,0.11275029585524265,2025-10-31 01:41:48.096871
2025-10-30 11:48:55,TRANS_809,4912774431556068,118.05,merchant_9,entertainment,0,0,0.08879842681044375,2025-10-31 01:41:48.096871
2025-10-30 11:47:55,TRANS_810,4648062017890385,232.67,merchant_10,travel,0,0,0.09948718769133238,2025-10-31 01:41:48.096871
2025-10-30 11:46:55,TRANS_811,4106708372153869,714.6,merchant_11,shopping,0,0,0.12495052901172117,2025-10-31 01:41:48.096871
2025-10-30 11:45:55,TRANS_812,4077329004933402,72.31,merchant_12,shopping,0,0,0.12648094648567657,2025-10-31 01:41:48.096871
2025-10-30 11:44:55,TRANS_813,4318542217248612,873.3,merchant_13,entertainment,0,0,0.11438011722513397,2025-10-31 01:41:48.096871
2025-10-30 11:43:55,TRANS_814,4822099229323840,491.06,merchant_14,entertainment,0,0,0.09233769402745914,2025-10-31 01:41:48.096871
2025-10-30 11:42:55,TRANS_815,4451981343841702,820.56,merchant_15,shopping,0,0,0.1081283141582844,2025-10-31 01:41:48.096871
2025-10-30 11:41:55,TRANS_816,4712866138265851,718.4,merchant_16,travel,0,0,0.09676920898387473,2025-10-31 01:41:48.096871
2025-10-30 11:40:55,TRANS_817,4778993277416928,582.12,merchant_17,entertainment,0,0,0.09406427670796715,2025-10-31 01:41:48.096871
2025-10-30 11:39:55,TRANS_818,4715500324251902,669.21,merchant_18,travel,0,0,0.09666014192584119,2025-10-31 01:41:48.096871
2025-10-30 11:38:55,TRANS_819,4314874566557102,189.85,merchant_19,grocery,0,0,0.11455631760297634,2025-10-31 01:41:48.096871
2025-10-30 11:37:55,TRANS_820,4023712965444000,521.21,merchant_20,shopping,1,0,0.12931521058887413,2025-10-31 01:41:48.096871
2025-10-30 11:36:55,TRANS_821,4153191041228654,636.12,merchant_21,entertainment,0,0,0.12256161445686503,2025-10-31 01:41:48.096871
2025-10-30 11:35:55,TRANS_822,4730367787630204,887.99,merchant_22,food,1,0,0.09604661870360073,2025-10-31 01:41:48.096871
2025-10-30 11:34:55,TRANS_823,4153918638269879,114.39,merchant_23,food,0,0,0.12252453482853976,2025-10-31 01:41:48.096871
2025-10-30 11:33:55,TRANS_824,4761874652484139,875.94,merchant_24,travel,0,0,0.09475794392231184,2025-10-31 01:41:48.096871
2025-10-30 11:32:55,TRANS_825,4943999781401410,294.73,merchant_25,entertainment,0,0,0.08760824262463247,2025-10-31 01:41:48.096871
2025-10-30 11:31:55,TRANS_826,4073869929665898,960.53,merchant_26,shopping,0,0,0.12666218617107927,2025-10-31 01:41:48.096871
2025-10-30 11:30:55,TRANS_827,4555369337001840,781.9,merchant_27,grocery,1,0,0.10349281698926593,2025-10-31 01:41:48.096871
2025-10-30 11:29:55,TRANS_828,4393848222344819,54.26,merchant_28,shopping,0,0,0.11081416607955799,2025-10-31 01:41:48.096871
2025-10-30 11:28:55,TRANS_829,4464065512113066,683.79,merchant_29,travel,0,0,0.10757723543465068,2025-10-31 01:41:48.096871
2025-10-30 11:27:55,TRANS_830,4664408226053987,526.14,merchant_30,shopping,0,0,0.0987952670122065,2025-10-31 01:41:48.096871
2025-10-30 11:26:55,TRANS_831,4193964114050828,259.96,merchant_31,entertainment,0,0,0.12049858764306307,2025-10-31 01:41:48.096871
2025-10-30 11:25:55,TRANS_832,4324700210775275,197.7,merchant_32,travel,0,0,0.11408480720498454,2025-10-31 01:41:48.096871
2025-10-30 11:24:55,TRANS_833,4434576443810087,345.23,merchant_33,travel,0,0,0.10892639501912553,2025-10-31 01:41:48.096871
2025-10-30 11:23:55,TRANS_834,4363064428548843,428.99,merchant_34,food,0,0,0.11225995573383266,2025-10-31 01:41:48.096871
2025-10-30 11:22:55,TRANS_835,4233302995938132,146.89,merchant_35,entertainment,0,0,0.11853660210454331,2025-10-31 01:41:48.096871
2025-10-30 11:21:55,TRANS_836,4424224821808931,832.46,merchant_36,travel,0,0,0.1094035046417634,2025-10-31 01:41:48.096871
2025-10-30 11:20:55,TRANS_837,4054691170119418,384.81,merchant_37,grocery,0,0,0.1276710973409779,2025-10-31 01:41:48.096871
2025-10-30 11:19:55,TRANS_838,4282879631675278,408.81,merchant_38,entertainment,0,0,0.1161034537960438,2025-10-31 01:41:48.096871
2025-10-30 11:18:55,TRANS_839,4914096523435384,482.14,merchant_39,entertainment,0,0,0.0887477394889076,2025-10-31 01:41:48.096871
2025-10-30 11:17:55,TRANS_840,4311849919737159,511.06,merchant_40,entertainment,0,0,0.11470180470361484,2025-10-31 01:41:48.096871
2025-10-30 11:16:55,TRANS_841,4062256415115316,78.25,merchant_41,shopping,0,0,0.1272723058681548,2025-10-31 01:41:48.096871
2025-10-30 11:15:55,TRANS_842,4551066961598042,66.31,merchant_42,entertainment,0,0,0.10368216174542225,2025-10-31 01:41:48.096871
2025-10-30 11:14:55,TRANS_843,4617903187467132,565.82,merchant_43,shopping,0,0,0.1007751032123297,2025-10-31 01:41:48.096871
2025-10-30 11:13:55,TRANS_844,4174426515868235,768.74,merchant_44,travel,0,0,0.12148338136784036,2025-10-31 01:41:48.096871
2025-10-30 11:12:55,TRANS_845,4862470021436618,369.96,merchant_45,travel,0,0,0.09074653735982724,2025-10-31 01:41:48.096871
2025-10-30 11:11:55,TRANS_846,4483590334160417,831.11,merchant_46,grocery,0,0,0.10669205733932952,2025-10-31 01:41:48.096871
2025-10-30 11:10:55,TRANS_847,4624428792553910,839.54,merchant_47,shopping,0,0,0.10049518188587844,2025-10-31 01:41:48.096871
2025-10-30 11:09:55,TRANS_848,4051905099516268,859.68,merchant_48,travel,0,0,0.1278182297514055,2025-10-31 01:41:48.096871
2025-10-30 11:08:55,TRANS_849,4336979062223067,720.31,merchant_49,grocery,0,0,0.11349795047016054,2025-10-31 01:41:48.096871
2025-10-30 11:07:55,TRANS_850,4031566810584924,667.31,merchant_50,food,0,0,0.12889668362163395,2025-10-31 01:41:48.096871
2025-10-30 11:06:55,TRANS_851,4279262390018966,56.57,merchant_51,food,0,0,0.11627950531972696,2025-10-31 01:41:48.096871
2025-10-30 11:05:55,TRANS_852,4256878584742714,722.11,merchant_52,food,0,0,0.11737408992102032,2025-10-31 01:41:48.096871
2025-10-30 11:04:55,TRANS_853,4124049090237897,520.9,merchant_53,food,0,0,0.12405469278897865,2025-10-31 01:41:48.096871
2025-10-30 11:03:55,TRANS_854,4931933253993264,752.57,merchant_54,food,0,0,0.08806645073509448,2025-10-31 01:41:48.096871
2025-10-30 11:02:55,TRANS_855,4829783995546854,560.29,merchant_55,shopping,1,0,0.09203289117574291,2025-10-31 01:41:48.096871
2025-10-30 11:01:55,TRANS_856,4767834303117417,186.09,merchant_56,food,0,0,0.09451593358676157,2025-10-31 01:41:48.096871
2025-10-30 11:00:55,TRANS_857,4670296860064580,394.48,merchant_57,grocery,0,0,0.09854705788959758,2025-10-31 01:41:48.096871
2025-10-30 10:59:55,TRANS_858,4406922186806803,170.78,merchant_58,food,0,0,0.11020508158103509,2025-10-31 01:41:48.096871
2025-10-30 10:58:55,TRANS_859,4504529165740552,110.01,merchant_59,travel,0,0,0.10574990694448903,2025-10-31 01:41:48.096871
2025-10-30 10:57:55,TRANS_860,4739695867841168,811.22,merchant_60,entertainment,0,0,0.0956634635744601,2025-10-31 01:41:48.096871
2025-10-30 10:56:55,TRANS_861,4492651748501161,583.64,merchant_61,shopping,0,0,0.10628343178115643,2025-10-31 01:41:48.096871
2025-10-30 10:55:55,TRANS_862,4604812478409643,592.01,merchant_62,entertainment,0,0,0.1013387282332196,2025-10-31 01:41:48.096871
2025-10-30 10:54:55,TRANS_863,4549576193783384,705.27,merchant_63,travel,0,0,0.10374784090270371,2025-10-31 01:41:48.096871
2025-10-30 10:53:55,TRANS_864,4654651371186017,875.35,merchant_64,food,0,0,0.099207749033952,2025-10-31 01:41:48.096871
2025-10-30 10:52:55,TRANS_865,4425522705998165,396.89,merchant_65,shopping,0,0,0.10934358438268489,2025-10-31 01:41:48.096871
2025-10-30 10:51:55,TRANS_866,4252199992548719,966.12,merchant_66,grocery,0,0,0.11760400233634323,2025-10-31 01:41:48.096871
2025-10-30 10:50:55,TRANS_867,4466992318246959,412.99,merchant_67,food,0,0,0.10744413531841211,2025-10-31 01:41:48.096871
2025-10-30 10:49:55,TRANS_868,4643486192641251,72.75,merchant_68,travel,0,0,0.09968164916442648,2025-10-31 01:41:48.096871
2025-10-30 10:48:55,TRANS_869,4686215353382666,61.73,merchant_69,shopping,0,0,0.0978788630602442,2025-10-31 01:41:48.096871
2025-10-30 10:47:55,TRANS_870,4689955158068484,922.57,merchant_70,food,1,0,0.09772246800331093,2025-10-31 01:41:48.096871
2025-10-30 10:46:55,TRANS_871,4924894540942827,12.14,merchant_71,shopping,0,0,0.08833473403205046,2025-10-31 01:41:48.096871
2025-10-30 10:45:55,TRANS_872,4652291195745629,93.69,merchant_72,grocery,0,0,0.09930775803746753,2025-10-31 01:41:48.096871
2025-10-30 10:44:55,TRANS_873,4908523932961581,244.32,merchant_73,food,0,0,0.08896156259667184,2025-10-31 01:41:48.096871
2025-10-30 10:43:55,TRANS_874,4254709692277267,542.63,merchant_74,travel,0,0,0.11748062376876453,2025-10-31 01:41:48.096871
2025-10-30 10:42:55,TRANS_875,4935625447511037,305.37,merchant_75,travel,0,0,0.08792601586464327,2025-10-31 01:41:48.096871
2025-10-30 10:41:55,TRANS_876,4285571103809736,372.15,merchant_76,grocery,0,0,0.11597260984397453,2025-10-31 01:41:48.096871
2025-10-30 10:40:55,TRANS_877,4720011450881548,835.87,merchant_77,shopping,0,0,0.09647361609982906,2025-10-31 01:41:48.096871
2025-10-30 10:39:55,TRANS_878,4952653192477516,388.64,merchant_78,shopping,0,0,0.08728097050550886,2025-10-31 01:41:48.096871
2025-10-30 10:38:55,TRANS_879,4323054357570171,522.96,merchant_79,food,0,0,0.11416366990943333,2025-10-31 01:41:48.096871
2025-10-30 10:37:55,TRANS_880,4463730284554993,835.8,merchant_80,food,0,0,0.10759248957305342,2025-10-31 01:41:48.096871
2025-10-30 10:36:55,TRANS_881,4997682093299220,332.46,merchant_81,travel,0,0,0.08559576430966663,2025-10-31 01:41:48.096871
2025-10-30 10:35:55,TRANS_882,4333323746459381,771.65,merchant_82,food,0,0,0.11367237731338106,2025-10-31 01:41:48.096871
2025-10-30 10:34:55,TRANS_883,4377466122646844,716.73,merchant_83,travel,0,0,0.11158152646625284,2025-10-31 01:41:48.096871
2025-10-30 10:33:55,TRANS_884,4886256883809328,627.6,merchant_84,entertainment,0,0,0.0898206069727197,2025-10-31 01:41:48.096871
2025-10-30 10:32:55,TRANS_885,4197272145894887,896.04,merchant_85,shopping,0,0,0.12033252970668731,2025-10-31 01:41:48.096871
2025-10-30 10:31:55,TRANS_886,4541764790892079,696.52,merchant_86,entertainment,0,0,0.1040925916959955,2025-10-31 01:41:48.096871
2025-10-30 10:30:55,TRANS_887,4679447761685813,218.3,merchant_87,shopping,0,0,0.0981624445864719,2025-10-31 01:41:48.096871
2025-10-30 10:29:55,TRANS_888,4071604732728882,455.54,merchant_88,food,1,0,0.12678099238183138,2025-10-31 01:41:48.096871
2025-10-30 10:28:55,TRANS_889,4195753396481596,672.04,merchant_89,grocery,0,0,0.12040874397050466,2025-10-31 01:41:48.096871
2025-10-30 10:27:55,TRANS_890,4963437344492054,79.61,merchant_90,entertainment,0,0,0.08687466150600902,2025-10-31 01:41:48.096871
2025-10-30 10:26:55,TRANS_891,4943774626722954,743.23,merchant_91,travel,0,0,0.08761677276703768,2025-10-31 01:41:48.096871
2025-10-30 10:25:55,TRANS_892,4919365181589273,193.03,merchant_92,grocery,0,0,0.08854600515070106,2025-10-31 01:41:48.096871
2025-10-30 10:24:55,TRANS_893,4559551960852081,679.62,merchant_93,grocery,0,0,0.10330903569978779,2025-10-31 01:41:48.096871
2025-10-30 10:23:55,TRANS_894,4766300695718383,214.34,merchant_94,food,1,0,0.09457815758388662,2025-10-31 01:41:48.096871
2025-10-30 10:22:55,TRANS_895,4653582569005147,261.81,merchant_95,grocery,0,0,0.09925302686478112,2025-10-31 01:41:48.096871
2025-10-30 10:21:55,TRANS_896,4970734107937153,356.52,merchant_96,travel,0,0,0.08660071662369269,2025-10-31 01:41:48.096871
2025-10-30 10:20:55,TRANS_897,4608569111046861,533.53,merchant_97,entertainment,0,0,0.10117669958454716,2025-10-31 01:41:48.096871
2025-10-30 10:19:55,TRANS_898,4194507230171120,160.75,merchant_98,shopping,0,0,0.12047131051528762,2025-10-31 01:41:48.096871
2025-10-30 10:18:55,TRANS_899,4866055209388747,818.29,merchant_99,food,0,0,0.09060643197764907,2025-10-31 01:41:48.096871
2025-10-30 10:17:55,TRANS_900,4455059186806541,182.54,merchant_0,travel,0,0,0.10798771915903932,2025-10-31 01:41:48.096871
2025-10-30 10:16:55,TRANS_901,4926660730477042,211.41,merchant_1,food,0,0,0.08826734574185212,2025-10-31 01:41:48.096871
2025-10-30 10:15:55,TRANS_902,4423674238769079,932.96,merchant_2,food,0,0,0.10942893246495129,2025-10-31 01:41:48.096871
2025-10-30 10:14:55,TRANS_903,4256205280933102,115.55,merchant_3,food,0,0,0.11740715296851433,2025-10-31 01:41:48.096871
2025-10-30 10:13:55,TRANS_904,4609551296264019,596.23,merchant_4,travel,0,0,0.10113437453576392,2025-10-31 01:41:48.096871
2025-10-30 10:12:55,TRANS_905,4593523342050381,194.16,merchant_5,shopping,0,0,0.10182703009029426,2025-10-31 01:41:48.096871
2025-10-30 10:11:55,TRANS_906,4668439247083735,727.63,merchant_6,grocery,0,0,0.09862529725700661,2025-10-31 01:41:48.096871
2025-10-30 10:10:55,TRANS_907,4323516890641244,115.25,merchant_7,shopping,1,0,0.11414150237775889,2025-10-31 01:41:48.096871
2025-10-30 10:09:55,TRANS_908,4519902919486396,66.65,merchant_8,grocery,0,0,0.10506283679570898,2025-10-31 01:41:48.096871
2025-10-30 10:08:55,TRANS_909,4529650495836475,814.2,merchant_9,travel,1,0,0.10462925030245106,2025-10-31 01:41:48.096871
2025-10-30 10:07:55,TRANS_910,4562840105524732,931.76,merchant_10,shopping,0,0,0.10316475992917322,2025-10-31 01:41:48.096871
2025-10-30 10:06:55,TRANS_911,4726681993861329,183.05,merchant_11,grocery,0,0,0.09619839203852486,2025-10-31 01:41:48.096871
2025-10-30 10:05:55,TRANS_912,4827498070153005,225.03,merchant_12,entertainment,0,0,0.09212346382309666,2025-10-31 01:41:48.096871
2025-10-30 10:04:55,TRANS_913,4462342053483409,205.07,merchant_13,food,0,0,0.10765567965705287,2025-10-31 01:41:48.096871
2025-10-30 10:03:55,TRANS_914,4255198310137736,686.25,merchant_14,entertainment,0,0,0.11745661603140105,2025-10-31 01:41:48.096871
2025-10-30 10:02:55,TRANS_915,4007561140983991,103.26,merchant_15,entertainment,0,0,0.1301795693141825,2025-10-31 01:41:48.096871
2025-10-30 10:01:55,TRANS_916,4722579646107206,48.2,merchant_16,food,1,0,0.09636757017350925,2025-10-31 01:41:48.096871
2025-10-30 10:00:55,TRANS_917,4900671921490829,820.45,merchant_17,grocery,0,0,0.08926363720959424,2025-10-31 01:41:48.096871
2025-10-30 09:59:55,TRANS_918,4571142378702652,141.71,merchant_18,shopping,0,0,0.102801269688917,2025-10-31 01:41:48.096871
2025-10-30 09:58:55,TRANS_919,4630966679288587,380.91,merchant_19,entertainment,0,0,0.10021542655775406,2025-10-31 01:41:48.096871
2025-10-30 09:57:55,TRANS_920,4157737986276489,572.13,merchant_20,entertainment,0,0,0.12233005239499666,2025-10-31 01:41:48.096871
2025-10-30 09:56:55,TRANS_921,4163917330027612,517.73,merchant_21,travel,0,0,0.12201596087585624,2025-10-31 01:41:48.096871
2025-10-30 09:55:55,TRANS_922,4158288448153026,224.41,merchant_22,grocery,0,0,0.12230204461305078,2025-10-31 01:41:48.096871
2025-10-30 09:54:55,TRANS_923,4054937227038184,953.92,merchant_23,food,0,0,0.12765811002372932,2025-10-31 01:41:48.096871
2025-10-30 09:53:55,TRANS_924,4747925204976559,478.41,merchant_24,entertainment,0,0,0.09532657521673928,2025-10-31 01:41:48.096871
2025-10-30 09:52:55,TRANS_925,4827550325814148,211.1,merchant_25,food,0,0,0.09212139246167755,2025-10-31 01:41:48.096871
2025-10-30 09:51:55,TRANS_926,4695202773311755,930.7,merchant_26,food,0,0,0.0975033934635136,2025-10-31 01:41:48.096871
2025-10-30 09:50:55,TRANS_927,4190973757181244,13.16,merchant_27,shopping,0,0,0.12064886895171717,2025-10-31 01:41:48.096871
2025-10-30 09:49:55,TRANS_928,4221529634880165,867.47,merchant_28,entertainment,0,0,0.11912086911350395,2025-10-31 01:41:48.096871
2025-10-30 09:48:55,TRANS_929,4832402375196062,943.92,merchant_29,entertainment,0,0,0.09192924439971055,2025-10-31 01:41:48.096871
2025-10-30 09:47:55,TRANS_930,4379074894348093,171.24,merchant_30,travel,0,0,0.11150596410036634,2025-10-31 01:41:48.096871
2025-10-30 09:46:55,TRANS_931,4532913904631760,737.78,merchant_31,grocery,0,0,0.10448444255908985,2025-10-31 01:41:48.096871
2025-10-30 09:45:55,TRANS_932,4649739810312188,100.94,merchant_32,grocery,0,0,0.09941597017308854,2025-10-31 01:41:48.096871
2025-10-30 09:44:55,TRANS_933,4441098995192863,556.31,merchant_33,grocery,1,0,0.10862670724541892,2025-10-31 01:41:48.096871
2025-10-30 09:43:55,TRANS_934,4557076049315049,719.98,merchant_34,grocery,0,0,0.10341779045548491,2025-10-31 01:41:48.096871
2025-10-30 09:42:55,TRANS_935,4407880078765231,385.84,merchant_35,grocery,1,0,0.11016057122314266,2025-10-31 01:41:48.096871
2025-10-30 09:41:55,TRANS_936,4930198003857265,405.71,merchant_36,grocery,0,0,0.08813252202376212,2025-10-31 01:41:48.096871
2025-10-30 09:40:55,TRANS_937,4298756718142999,16.6,merchant_37,travel,0,0,0.1153334507539298,2025-10-31 01:41:48.096871
2025-10-30 09:39:55,TRANS_938,4882760656014053,20.7,merchant_38,grocery,0,0,0.08995616578620351,2025-10-31 01:41:48.096871
2025-10-30 09:38:55,TRANS_939,4436095027165787,953.01,merchant_39,travel,0,0,0.10885655682888884,2025-10-31 01:41:48.096871
2025-10-30 09:37:55,TRANS_940,4549404769388444,870.35,merchant_40,food,0,0,0.1037553957512313,2025-10-31 01:41:48.096871
2025-10-30 09:36:55,TRANS_941,4082848807190324,665.29,merchant_41,entertainment,0,0,0.1261921935121528,2025-10-31 01:41:48.096871
2025-10-30 09:35:55,TRANS_942,4913672078933847,898.6,merchant_42,shopping,0,0,0.08876400930453376,2025-10-31 01:41:48.096871
2025-10-30 09:34:55,TRANS_943,4648450672771801,168.26,merchant_43,grocery,0,0,0.0994706863590644,2025-10-31 01:41:48.096871
2025-10-30 09:33:55,TRANS_944,4387512133717642,579.77,merchant_44,travel,0,0,0.11111040796913642,2025-10-31 01:41:48.096871
2025-10-30 09:32:55,TRANS_945,4216272739716931,61.36,merchant_45,food,0,0,0.11938255208347817,2025-10-31 01:41:48.096871
2025-10-30 09:31:55,TRANS_946,4888423715112501,757.22,merchant_46,shopping,0,0,0.08973668512914583,2025-10-31 01:41:48.096871
2025-10-30 09:30:55,TRANS_947,4117210851140565,983.81,merchant_47,travel,0,0,0.12440730182629324,2025-10-31 01:41:48.096871
2025-10-30 09:29:55,TRANS_948,4393621490667198,279.56,merchant_48,grocery,0,0,0.11082475491146272,2025-10-31 01:41:48.096871
2025-10-30 09:28:55,TRANS_949,4048903492185199,120.05,merchant_49,shopping,0,0,0.1279769065702745,2025-10-31 01:41:48.096871
2025-10-30 09:27:55,TRANS_950,4502460265327650,629.4,merchant_50,food,0,0,0.10584267027529615,2025-10-31 01:41:48.096871
2025-10-30 09:26:55,TRANS_951,4187285695018733,854.47,merchant_51,shopping,0,0,0.12083443633564726,2025-10-31 01:41:48.096871
2025-10-30 09:25:55,TRANS_952,4565054019284036,406.21,merchant_52,entertainment,0,0,0.10306771926280697,2025-10-31 01:41:48.096871
2025-10-30 09:24:55,TRANS_953,4683199332481243,509.56,merchant_53,entertainment,0,0,0.09800515267150357,2025-10-31 01:41:48.096871
2025-10-30 09:23:55,TRANS_954,4042480361468738,817.03,merchant_54,food,0,0,0.12831702331831257,2025-10-31 01:41:48.096871
2025-10-30 09:22:55,TRANS_955,4052391637428131,560.13,merchant_55,entertainment,0,0,0.1277925252555814,2025-10-31 01:41:48.096871
2025-10-30 09:21:55,TRANS_956,4090710553828246,702.3,merchant_56,grocery,0,0,0.12578190217501414,2025-10-31 01:41:48.096871
2025-10-30 09:20:55,TRANS_957,4870641205686848,136.06,merchant_57,travel,1,0,0.09042749997050929,2025-10-31 01:41:48.096871
2025-10-30 09:19:55,TRANS_958,4348065169767393,92.26,merchant_58,shopping,0,0,0.11297036276342753,2025-10-31 01:41:48.096871
2025-10-30 09:18:55,TRANS_959,4947946580458807,685.06,merchant_59,grocery,1,0,0.08745883725936661,2025-10-31 01:41:48.096871
2025-10-30 09:17:55,TRANS_960,4460286331466249,831.91,merchant_60,food,0,0,0.10774931281739593,2025-10-31 01:41:48.096871
2025-10-30 09:16:55,TRANS_961,4709294260634313,244.62,merchant_61,shopping,1,0,0.09691727617088428,2025-10-31 01:41:48.096871
2025-10-30 09:15:55,TRANS_962,4874414778729112,977.71,merchant_62,entertainment,0,0,0.0902805050410109,2025-10-31 01:41:48.096871
2025-10-30 09:14:55,TRANS_963,4190088816692817,145.12,merchant_63,entertainment,0,0,0.12069337290766285,2025-10-31 01:41:48.096871
2025-10-30 09:13:55,TRANS_964,4975042520202621,64.98,merchant_64,shopping,0,0,0.08643933180650114,2025-10-31 01:41:48.096871
2025-10-30 09:12:55,TRANS_965,4530117231036679,691.36,merchant_65,entertainment,0,0,0.10460852893267714,2025-10-31 01:41:48.096871
2025-10-30 09:11:55,TRANS_966,4941192768095025,782.72,merchant_66,entertainment,0,0,0.08771464196518142,2025-10-31 01:41:48.096871
2025-10-30 09:10:55,TRANS_967,4142436220827352,703.04,merchant_67,food,0,0,0.12311082584323312,2025-10-31 01:41:48.096871
2025-10-30 09:09:55,TRANS_968,4067078574387828,760.59,merchant_68,entertainment,0,0,0.12701866799204847,2025-10-31 01:41:48.096871
2025-10-30 09:08:55,TRANS_969,4394310636692128,919.14,merchant_69,shopping,0,0,0.11079257313113455,2025-10-31 01:41:48.096871
2025-10-30 09:07:55,TRANS_970,4284939009302893,78.77,merchant_70,shopping,0,0,0.11600332714146518,2025-10-31 01:41:48.096871
2025-10-30 09:06:55,TRANS_971,4219317293204937,488.73,merchant_71,shopping,0,0,0.11923093676084903,2025-10-31 01:41:48.096871
2025-10-30 09:05:55,TRANS_972,4063208468400823,976.11,merchant_72,food,0,0,0.12722219513508545,2025-10-31 01:41:48.096871
2025-10-30 09:04:55,TRANS_973,4729371929613646,124.54,merchant_73,grocery,0,0,0.09608760495616607,2025-10-31 01:41:48.096871
2025-10-30 09:03:55,TRANS_974,4826257974594181,856.1,merchant_74,travel,0,0,0.09217263223561319,2025-10-31 01:41:48.096871
2025-10-30 09:02:55,TRANS_975,4735497638574822,621.33,merchant_75,travel,0,0,0.0958357383130574,2025-10-31 01:41:48.096871
2025-10-30 09:01:55,TRANS_976,4141242794124298,578.05,merchant_76,travel,0,0,0.12317190023573908,2025-10-31 01:41:48.096871
2025-10-30 09:00:55,TRANS_977,4405118519948842,283.66,merchant_77,grocery,0,0,0.11028893532331296,2025-10-31 01:41:48.096871
2025-10-30 08:59:55,TRANS_978,4260864015385399,104.71,merchant_78,entertainment,0,0,0.11717854788078563,2025-10-31 01:41:48.096871
2025-10-30 08:58:55,TRANS_979,4672023013788178,318.5,merchant_79,entertainment,0,0,0.09847440491024512,2025-10-31 01:41:48.096871
2025-10-30 08:57:55,TRANS_980,4795942986592076,640.88,merchant_80,grocery,1,0,0.09338194119499385,2025-10-31 01:41:48.096871
2025-10-30 08:56:55,TRANS_981,4651993261672463,952.78,merchant_81,shopping,0,0,0.09932038893517069,2025-10-31 01:41:48.096871
2025-10-30 08:55:55,TRANS_982,4869949134439922,929.52,merchant_82,shopping,0,0,0.0904544821401191,2025-10-31 01:41:48.096871
2025-10-30 08:54:55,TRANS_983,4887247759431639,814.71,merchant_83,food,0,0,0.08978222137192744,2025-10-31 01:41:48.096871
2025-10-30 08:53:55,TRANS_984,4268063716962090,40.19,merchant_84,food,0,0,0.11682601633061693,2025-10-31 01:41:48.096871
2025-10-30 08:52:55,TRANS_985,4997173048867560,468.34,merchant_85,grocery,0,0,0.08561464941828835,2025-10-31 01:41:48.096871
2025-10-30 08:51:55,TRANS_986,4100096668940338,788.67,merchant_86,entertainment,0,0,0.1252935528319514,2025-10-31 01:41:48.096871
2025-10-30 08:50:55,TRANS_987,4368198363794671,126.3,merchant_87,entertainment,0,0,0.11201769603222823,2025-10-31 01:41:48.096871
2025-10-30 08:49:55,TRANS_988,4150458140419137,12.87,merchant_88,food,0,0,0.12270097414059848,2025-10-31 01:41:48.096871
2025-10-30 08:48:55,TRANS_989,4252082670296362,982.45,merchant_89,entertainment,0,0,0.11760977272585889,2025-10-31 01:41:48.096871
2025-10-30 08:47:55,TRANS_990,4141700432606088,872.96,merchant_90,travel,0,0,0.1231484772090761,2025-10-31 01:41:48.096871
2025-10-30 08:46:55,TRANS_991,4573023396277191,625.6,merchant_91,entertainment,1,0,0.10271907266992573,2025-10-31 01:41:48.096871
2025-10-30 08:45:55,TRANS_992,4699044403245918,912.04,merchant_92,travel,0,0,0.09734329305617791,2025-10-31 01:41:48.096871
2025-10-30 08:44:55,TRANS_993,4976469637565606,374.97,merchant_93,food,0,0,0.0863859348044122,2025-10-31 01:41:48.096871
2025-10-30 08:43:55,TRANS_994,4784964801238108,796.57,merchant_94,shopping,0,0,0.09382337593459303,2025-10-31 01:41:48.096871
2025-10-30 08:42:55,TRANS_995,4263405177952565,947.55,merchant_95,grocery,0,0,0.11705401527709933,2025-10-31 01:41:48.096871
2025-10-30 08:41:55,TRANS_996,4561409319103401,422.04,merchant_96,travel,0,0,0.10322751742226544,2025-10-31 01:41:48.096871
2025-10-30 08:40:55,TRANS_997,4930338268152158,239.33,merchant_97,entertainment,0,0,0.08812717966512888,2025-10-31 01:41:48.096871
2025-10-30 08:39:55,TRANS_998,4998541322769234,306.83,merchant_98,grocery,0,0,0.08556389620394121,2025-10-31 01:41:48.096871
