trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2025-10-30 23:23:55,4051710104143130,merchant_14,grocery,464.75,first_14,last_14,M,street_14,city_14,state_14,45601,46.98930890039442,-113.11265314183738,795346,job_24,1952-05-29,TRANS_114,1761846835,34.0129395031593,-109.68023849777335,0
2025-10-30 23:22:55,4966584685158960,merchant_15,shopping,111.93,first_15,last_15,F,street_15,city_15,state_15,29812,43.91397689435894,-73.78208156285606,240227,job_25,2004-12-15,TRANS_115,1761846775,26.955422664636252,-106.52275048182025,0
2025-10-30 23:21:55,4190681771728707,merchant_16,entertainment,74.97,first_16,last_16,M,street_16,city_16,state_16,41624,30.561275419637347,-82.01025670048026,889432,job_26,1963-11-24,TRANS_116,1761846715,43.03950184551714,-73.80080121830319,0
2025-10-30 23:20:55,4546563446955041,merchant_17,travel,790.71,first_17,last_17,F,street_17,city_17,state_17,76967,47.07523033889776,-83.89788390339586,671541,job_27,1978-05-23,TRANS_117,1761846655,27.627443028831024,-116.67862032356742,0
2025-10-30 23:19:55,4846436555310479,merchant_18,shopping,800.73,first_18,last_18,M,street_18,city_18,state_18,52360,39.83904332382852,-90.09643602977596,3671,job_28,1971-03-13,TRANS_118,1761846595,36.430564809402526,-101.46622005997473,0
2025-10-30 23:18:55,4055738417698727,merchant_19,shopping,642.93,first_19,last_19,F,street_19,city_19,state_19,95011,48.32437464669305,-78.82829176331717,871374,job_29,1988-12-17,TRANS_119,1761846535,45.604565688170354,-114.79945587264147,0
2025-10-30 23:17:55,4189877127264372,merchant_20,shopping,925.42,first_20,last_20,F,street_20,city_0,state_20,50961,44.186988216102876,-88.97832267075984,889263,job_0,2006-11-18,TRANS_120,1761846475,34.838743047037816,-79.97115606575791,0
2025-10-30 23:16:55,4406183008798759,merchant_21,food,193.46,first_21,last_21,F,street_21,city_1,state_21,81723,25.856668536769494,-95.85573921440812,367115,job_1,1990-11-14,TRANS_121,1761846415,41.094214665949686,-90.68421151890851,0
2025-10-30 23:15:55,4794884157420573,merchant_22,grocery,719.18,first_22,last_22,F,street_22,city_2,state_22,35577,48.31204415466715,-97.51159131570648,689721,job_2,1951-10-19,TRANS_122,1761846355,49.265843717826215,-90.81338561118343,0
2025-10-30 23:14:55,4892970762195077,merchant_23,travel,879.03,first_23,last_23,M,street_23,city_3,state_23,53403,30.011459350643214,-107.41602344830689,630489,job_3,1951-08-13,TRANS_123,1761846295,36.22987355275606,-117.50391136339786,0
2025-10-30 23:13:55,4318782390336868,merchant_24,shopping,407.39,first_24,last_24,F,street_24,city_4,state_24,49371,35.6052696138539,-77.72689471989437,699241,job_4,1960-11-13,TRANS_124,1761846235,27.942694868088548,-86.24076384110546,0
2025-10-30 23:12:55,4173045000719420,merchant_25,travel,367.49,first_25,last_25,M,street_25,city_5,state_25,62511,31.640205232172306,-70.88421657397512,631970,job_5,1996-01-18,TRANS_125,1761846175,25.251545126209436,-93.78446512210854,0
2025-10-30 23:11:55,4597579746215885,merchant_26,entertainment,252.91,first_26,last_26,M,street_26,city_6,state_26,35134,45.28920722553747,-102.84936490507721,644921,job_6,1982-01-10,TRANS_126,1761846115,37.44326395911496,-93.22980933447272,0
2025-10-30 23:10:55,4110705728562267,merchant_27,travel,450.66,first_27,last_27,F,street_27,city_7,state_27,35734,36.64765636612416,-79.54162818466511,415782,job_7,1973-08-16,TRANS_127,1761846055,38.89185087051061,-79.1298428302538,0
2025-10-30 23:09:55,4553643584592555,merchant_28,food,925.63,first_28,last_28,M,street_28,city_8,state_28,94015,47.53948661824401,-108.02299966857338,347255,job_8,1946-08-17,TRANS_128,1761845995,29.582255228467613,-87.58812278696662,0
2025-10-30 23:08:55,4784891455571088,merchant_29,food,610.14,first_29,last_29,M,street_29,city_9,state_29,81967,48.40564250383095,-101.536574584164,209046,job_9,1952-09-15,TRANS_129,1761845935,35.079471669874785,-111.68638584720259,0
2025-10-30 23:07:55,4486332087489230,merchant_30,travel,800.81,first_30,last_30,F,street_30,city_10,state_30,34834,35.28082140727406,-92.49408465539834,751418,job_10,1967-04-08,TRANS_130,1761845875,49.94193180362528,-102.9295200730041,0
2025-10-30 23:06:55,4528878443181479,merchant_31,food,379.36,first_31,last_31,M,street_31,city_11,state_31,34846,40.51015118205599,-73.22970453256855,409347,job_11,1996-09-30,TRANS_131,1761845815,37.61426288048011,-87.47694428947099,0
2025-10-30 23:05:55,4295087271656427,merchant_32,grocery,182.45,first_32,last_32,F,street_32,city_12,state_32,40145,46.81825644919467,-87.1705860366852,355337,job_12,1958-04-04,TRANS_132,1761845755,47.34008115413711,-97.92402064002482,0
2025-10-30 23:04:55,4550519039984205,merchant_33,food,378.92,first_33,last_33,F,street_33,city_13,state_33,23374,29.772660149615174,-99.7410137129152,352635,job_13,1971-02-06,TRANS_133,1761845695,41.62380296750405,-71.45288438165376,0
2025-10-30 23:03:55,4757125120711166,merchant_34,food,66.72,first_34,last_34,F,street_34,city_14,state_34,95850,37.10054098928111,-72.96258822426077,4732,job_14,1996-02-20,TRANS_134,1761845635,30.581734200691493,-86.98147934564685,0
2025-10-30 23:02:55,4731326269512655,merchant_35,food,255.28,first_35,last_35,F,street_35,city_15,state_35,41095,48.756660901632074,-110.55585041934998,437169,job_15,1971-10-22,TRANS_135,1761845575,38.35231092415241,-89.74119992491723,0
2025-10-30 23:01:55,4495785185342713,merchant_36,food,65.08,first_36,last_36,F,street_36,city_16,state_36,21251,35.724336687014244,-119.94821213314707,417978,job_16,1946-10-25,TRANS_136,1761845515,32.129553356613165,-114.72714025824808,0
2025-10-30 23:00:55,4537944642927587,merchant_37,grocery,146.87,first_37,last_37,M,street_37,city_17,state_37,87522,46.37375833478737,-94.43406341679498,193203,job_17,1961-09-04,TRANS_137,1761845455,38.82740709477231,-119.31644970460574,0
2025-10-30 22:59:55,4923652205014493,merchant_38,grocery,726.8,first_38,last_38,F,street_38,city_18,state_38,84568,36.80616725311987,-85.3854747097597,914560,job_18,1956-04-14,TRANS_138,1761845395,33.065598791343746,-113.94683531602038,0
2025-10-30 22:58:55,4740851137209242,merchant_39,entertainment,47.19,first_39,last_39,F,street_39,city_19,state_39,84107,36.25360856412087,-96.06803672511649,518185,job_19,1976-06-26,TRANS_139,1761845335,49.58107369305783,-86.87360728019739,0
2025-10-30 22:57:55,4116336096558069,merchant_40,food,110.31,first_40,last_40,M,street_40,city_0,state_40,70540,46.14286601007504,-105.62029491753522,931249,job_20,1978-08-05,TRANS_140,1761845275,39.60464870434884,-107.90713099058267,0
2025-10-30 22:56:55,4814120249740955,merchant_41,food,419.01,first_41,last_41,F,street_41,city_1,state_41,56189,41.136507273156006,-103.3671842647973,476038,job_21,1964-08-04,TRANS_141,1761845215,34.472567028003,-112.76598847345551,0
2025-10-30 22:55:55,4353920803205253,merchant_42,grocery,339.69,first_42,last_42,F,street_42,city_2,state_42,88682,39.67598889001789,-93.98034929093976,733468,job_22,1993-09-19,TRANS_142,1761845155,49.19324116639325,-90.83948121284865,0
2025-10-30 22:54:55,4325596580399061,merchant_43,entertainment,955.93,first_43,last_43,F,street_43,city_3,state_43,37757,44.10985119958603,-84.06734678070832,102827,job_23,2002-10-04,TRANS_143,1761845095,45.73666261209654,-110.54298698884904,0
2025-10-30 22:53:55,4736321592319454,merchant_44,food,162.9,first_44,last_44,F,street_44,city_4,state_44,84141,42.26756201831279,-82.8106979347812,719110,job_24,1984-01-17,TRANS_144,1761845035,30.97944341253281,-99.18598939435441,0
2025-10-30 22:52:55,4754093773782306,merchant_45,travel,673.34,first_45,last_45,M,street_45,city_5,state_45,83510,27.31085985892903,-103.92432104142702,855613,job_25,1961-04-29,TRANS_145,1761844975,46.4115326942364,-106.25162132903942,0
2025-10-30 22:51:55,4126503963698923,merchant_46,shopping,461.18,first_46,last_46,M,street_46,city_6,state_46,86755,40.887534665308344,-109.21184264695107,193335,job_26,1982-08-20,TRANS_146,1761844915,25.512409637861126,-103.44015731903437,0
2025-10-30 22:50:55,4828086069802682,merchant_47,food,936.31,first_47,last_47,M,street_47,city_7,state_47,59505,34.74841210187111,-94.6674453601608,285629,job_27,1984-09-27,TRANS_147,1761844855,36.61434910686157,-97.82466236429926,0
2025-10-30 22:49:55,4956878946110047,merchant_48,entertainment,126.0,first_48,last_48,M,street_48,city_8,state_48,52206,44.38047007249415,-83.90381234728477,660877,job_28,1948-01-02,TRANS_148,1761844795,46.23672562868208,-86.56812811794055,0
2025-10-30 22:48:55,4566168473272602,merchant_49,shopping,423.95,first_49,last_49,F,street_49,city_9,state_49,68391,35.70759632007314,-117.32636927765179,368254,job_29,2002-11-22,TRANS_149,1761844735,37.99864107275261,-84.49969855103299,0
2025-10-30 22:47:55,4867785767202797,merchant_50,grocery,994.73,first_0,last_0,F,street_50,city_10,state_0,74764,49.67628912502241,-106.60671609720785,952580,job_0,2001-07-01,TRANS_150,1761844675,49.12122886682154,-75.10176928976753,0
2025-10-30 22:46:55,4002599909843599,merchant_51,shopping,930.8,first_1,last_1,M,street_51,city_11,state_1,52897,40.919149612156865,-90.38608461737832,392319,job_1,1954-09-19,TRANS_151,1761844615,29.960515263229162,-107.93382238924252,0
2025-10-30 22:45:55,4503017325119422,merchant_52,shopping,564.01,first_2,last_2,M,street_52,city_12,state_2,20027,41.54457696221686,-101.13346690551523,717547,job_2,1990-07-21,TRANS_152,1761844555,33.40452170031212,-79.46717489256415,0
2025-10-30 22:44:55,4579087872885233,merchant_53,travel,314.28,first_3,last_3,M,street_53,city_13,state_3,48268,29.431729897369845,-103.62539709105944,143945,job_3,1999-03-09,TRANS_153,1761844495,32.2115023274725,-115.72937246986909,0
2025-10-30 22:43:55,4999086263188718,merchant_54,entertainment,612.26,first_4,last_4,F,street_54,city_14,state_4,38478,42.63043503145157,-78.90671173669683,68663,job_4,2000-08-18,TRANS_154,1761844435,31.56969928187551,-103.18639911922519,0
2025-10-30 22:42:55,4149167142388152,merchant_55,grocery,837.64,first_5,last_5,F,street_55,city_15,state_5,51648,31.381018421971504,-86.6330074531003,165811,job_5,1984-07-28,TRANS_155,1761844375,40.259362150843735,-75.05303024874571,0
2025-10-30 22:41:55,4530013844701769,merchant_56,food,782.61,first_6,last_6,F,street_56,city_16,state_6,14636,39.22089671174028,-97.4055346340619,655973,job_6,2002-10-07,TRANS_156,1761844315,46.64756632051839,-71.38416075247102,0
2025-10-30 22:40:55,4436934896951513,merchant_57,travel,185.45,first_7,last_7,F,street_57,city_17,state_7,86896,39.964508677943435,-79.12424411221303,16222,job_7,1947-09-16,TRANS_157,1761844255,43.640463032434475,-91.78436864735625,0
2025-10-30 22:39:55,4292895639047651,merchant_58,shopping,226.06,first_8,last_8,F,street_58,city_18,state_8,51449,42.79086207131982,-118.04597185309918,220561,job_8,1972-09-14,TRANS_158,1761844195,37.871204712380106,-119.70904323115299,0
2025-10-30 22:38:55,4971986401591950,merchant_59,travel,353.99,first_9,last_9,M,street_59,city_19,state_9,19677,25.49117530669813,-97.02627744130044,226942,job_9,1954-08-16,TRANS_159,1761844135,41.76754303746904,-80.40192343366418,0
2025-10-30 22:37:55,4571853054499505,merchant_60,shopping,620.69,first_10,last_10,M,street_60,city_0,state_10,91935,40.13045292903958,-87.01039913043925,953178,job_10,1971-01-09,TRANS_160,1761844075,45.232601856984175,-104.33119184757106,0
2025-10-30 22:36:55,4609210424338760,merchant_61,entertainment,124.43,first_11,last_11,M,street_61,city_1,state_11,44413,26.6290724274597,-75.41943601293607,256377,job_11,1955-12-07,TRANS_161,1761844015,27.570506740433878,-102.92869706784117,0
2025-10-30 22:35:55,4876112631251603,merchant_62,food,509.21,first_12,last_12,F,street_62,city_2,state_12,91694,30.1218088494321,-100.04453775040058,343789,job_12,1991-05-12,TRANS_162,1761843955,39.81006988713716,-72.44430912822111,0
2025-10-30 22:34:55,4569339469200696,merchant_63,entertainment,877.82,first_13,last_13,M,street_63,city_3,state_13,25237,46.21157867973288,-99.25838904651276,965268,job_13,1972-07-07,TRANS_163,1761843895,30.529518020277308,-79.47474424021848,0
2025-10-30 22:33:55,4047653340256909,merchant_64,travel,166.68,first_14,last_14,M,street_64,city_4,state_14,97294,29.702113498171084,-118.2025669243271,523175,job_14,1965-01-09,TRANS_164,1761843835,43.55106794688065,-102.17786653575547,0
2025-10-30 22:32:55,4581320160595402,merchant_65,travel,315.62,first_15,last_15,F,street_65,city_5,state_15,93897,45.79627661768746,-81.71745218040031,781543,job_15,1974-08-10,TRANS_165,1761843775,48.33741735228626,-91.12716421526761,0
2025-10-30 22:31:55,4964814036358990,merchant_66,food,605.03,first_16,last_16,F,street_66,city_6,state_16,97737,41.88215343231688,-80.0469256699765,693051,job_16,1990-09-18,TRANS_166,1761843715,30.014394985749707,-109.16426274189158,0
2025-10-30 22:30:55,4137801787615297,merchant_67,shopping,285.18,first_17,last_17,F,street_67,city_7,state_17,70239,35.66735448234485,-84.01824027354222,627280,job_17,1995-10-03,TRANS_167,1761843655,27.784970031421015,-111.47228078340449,0
2025-10-30 22:29:55,4408889992675948,merchant_68,food,945.65,first_18,last_18,M,street_68,city_8,state_18,16230,39.195826139427865,-81.90804486499275,731077,job_18,2007-02-10,TRANS_168,1761843595,49.22935285176396,-73.66422409315489,0
2025-10-30 22:28:55,4882777746567238,merchant_69,entertainment,20.68,first_19,last_19,F,street_69,city_9,state_19,60408,31.21500720094919,-93.82208578501975,658860,job_19,1955-11-19,TRANS_169,1761843535,27.835163504045703,-99.40367834895405,0
2025-10-30 22:27:55,4309467352117069,merchant_70,grocery,678.55,first_20,last_20,F,street_70,city_10,state_20,49859,28.130346832576425,-118.15679601426088,149664,job_20,1978-04-27,TRANS_170,1761843475,28.754662569838597,-116.6861325199327,0
2025-10-30 22:26:55,4970515322309116,merchant_71,food,225.84,first_21,last_21,F,street_71,city_11,state_21,21088,33.63505636320569,-118.44937161912097,552372,job_21,2002-02-26,TRANS_171,1761843415,34.984408931563614,-94.01698423605437,0
2025-10-30 22:25:55,4260773043148371,merchant_72,shopping,479.81,first_22,last_22,M,street_72,city_12,state_22,38097,42.974307119886916,-116.05103285298337,102219,job_22,1996-06-08,TRANS_172,1761843355,31.05445302979328,-104.99539372662028,0
2025-10-30 22:24:55,4872112163040283,merchant_73,travel,191.94,first_23,last_23,M,street_73,city_13,state_23,17294,33.63172730160472,-94.78769274630196,865867,job_23,1969-04-07,TRANS_173,1761843295,34.11813793418976,-96.90104852924622,1
2025-10-30 22:23:55,4627777833195441,merchant_74,grocery,120.82,first_24,last_24,F,street_74,city_14,state_24,23988,45.340584843700455,-113.22068648793423,388784,job_24,2000-09-15,TRANS_174,1761843235,42.740369834598226,-108.98747575316132,1
2025-10-30 22:22:55,4515497513977171,merchant_75,travel,375.99,first_25,last_25,M,street_75,city_15,state_25,57588,43.01091579730462,-81.65132266949945,358412,job_25,1995-08-29,TRANS_175,1761843175,45.063817493818746,-90.32294333220108,0
2025-10-30 22:21:55,4440299633315668,merchant_76,food,43.38,first_26,last_26,F,street_76,city_16,state_26,91067,41.49332022485206,-107.49025788170155,81601,job_26,1981-06-12,TRANS_176,1761843115,46.421351749052505,-90.45090583922814,0
2025-10-30 22:20:55,4807061118750953,merchant_77,grocery,234.67,first_27,last_27,F,street_77,city_17,state_27,26490,41.7139797968079,-90.18545467759536,68681,job_27,1966-02-05,TRANS_177,1761843055,49.597012207660796,-108.27110852676708,0
2025-10-30 22:19:55,4913067367807281,merchant_78,food,269.06,first_28,last_28,F,street_78,city_18,state_28,39238,29.815926788153703,-94.60639586560742,613947,job_28,1964-12-02,TRANS_178,1761842995,48.68086718694234,-88.42627343092627,0
2025-10-30 22:18:55,4961412551161409,merchant_79,travel,261.89,first_29,last_29,F,street_79,city_19,state_29,42526,45.407052771881524,-99.39507421919399,965103,job_29,1981-03-17,TRANS_179,1761842935,25.017225861521794,-77.85627782638956,0
2025-10-30 22:17:55,4968665699036666,merchant_80,grocery,847.93,first_30,last_30,F,street_80,city_0,state_30,94761,41.32596255374807,-88.64963306755195,661011,job_0,1995-03-06,TRANS_180,1761842875,35.57806332821568,-100.62717540089378,0
2025-10-30 22:16:55,4686691419200571,merchant_81,grocery,939.03,first_31,last_31,F,street_81,city_1,state_31,96719,45.835828386704456,-116.87412963719265,793354,job_1,2004-01-13,TRANS_181,1761842815,46.83631569652255,-106.98811144366996,0
2025-10-30 22:15:55,4291598283902747,merchant_82,shopping,319.54,first_32,last_32,F,street_82,city_2,state_32,44503,32.59676271706632,-79.63360106378536,956642,job_2,1981-12-25,TRANS_182,1761842755,36.28291514868713,-75.61472605041413,0
2025-10-30 22:14:55,4803569412839768,merchant_83,travel,453.99,first_33,last_33,M,street_83,city_3,state_33,45723,35.66946147430856,-106.61246394728778,324683,job_3,2006-02-05,TRANS_183,1761842695,42.27022377586517,-98.53887329538907,0
2025-10-30 22:13:55,4468294259258463,merchant_84,shopping,483.4,first_34,last_34,F,street_84,city_4,state_34,67567,37.91419037266399,-101.62080164422929,571163,job_4,1983-06-23,TRANS_184,1761842635,31.911474988164997,-112.55387035448067,0
2025-10-30 22:12:55,4924217680379462,merchant_85,grocery,779.53,first_35,last_35,M,street_85,city_5,state_35,57331,46.18764198468456,-101.35190475012715,63561,job_5,1987-10-28,TRANS_185,1761842575,44.15344817546274,-81.18947043351912,0
2025-10-30 22:11:55,4005034926877137,merchant_86,travel,325.46,first_36,last_36,F,street_86,city_6,state_36,89730,26.923016446578842,-84.22270725547355,993600,job_6,1948-02-16,TRANS_186,1761842515,45.957358123664804,-117.17624173855708,1
2025-10-30 22:10:55,4266886357196569,merchant_87,entertainment,673.55,first_37,last_37,F,street_87,city_7,state_37,26244,25.374341678494357,-100.72578400566188,62124,job_7,1993-06-16,TRANS_187,1761842455,29.809091249739563,-72.81756938291866,0
2025-10-30 22:09:55,4126415909039293,merchant_88,shopping,917.13,first_38,last_38,M,street_88,city_8,state_38,96842,37.07407747461991,-117.33747311315405,863726,job_8,1967-05-04,TRANS_188,1761842395,30.299295998319916,-92.60229975590434,0
2025-10-30 22:08:55,4513993520239799,merchant_89,travel,601.79,first_39,last_39,F,street_89,city_9,state_39,20507,31.668911232743348,-106.10048667254128,768805,job_9,1953-06-21,TRANS_189,1761842335,41.200857982193114,-105.17736736358921,0
